model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
image features,7,100,0.5,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4191234107795865,11.252657172640708,1.4679658100901265,11.639943275284034
image features,7,100,0.5,0.05,30,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4250134601389604,11.299361148959834,1.4941411968634688,11.847495804883902
image features,7,100,0.5,0.05,30,"['image_text', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5366410736061193,12.184490134786342,1.5833931275123678,12.555201258799743
image features,7,100,0.5,0.05,30,"['image_text', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.527781207963766,12.114237590214273,1.5958859944415735,12.65426096536927
image features,7,100,0.5,0.05,30,"['image_text', 'image_emotions_fear', 'category_id']",1.6860803871858103,13.369439485247163,1.7079148099950798,13.542571203439469
image features,7,100,0.5,0.05,30,"['image_text', 'category_id']",1.6734464276494103,13.26926101287736,1.7382838290880072,13.783376307439806
image features,7,100,0.5,0.05,30,['category_id'],1.7347208429261909,13.755124316467606,1.7178434360617374,13.621298271483584
image features,7,100,0.5,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.408751290340928,11.170413504075304,1.4986093795641193,11.88292537199077
image features,7,100,0.5,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3727285831432987,10.884778603370886,1.4507945297056581,11.503787018601914
image features,7,100,0.5,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4032612876799877,11.126881618580928,1.5009701521131793,11.901644648943972
image features,7,100,0.5,0.05,50,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4163249935238662,11.230467678925484,1.4699324396709108,11.65553727386798
image features,7,100,0.5,0.05,50,"['image_text', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5333391725322,12.158308366153285,1.5932539082904584,12.633390361105839
image features,7,100,0.5,0.05,50,"['image_text', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.5381484328877586,12.196442440768644,1.567874161120275,12.432146697683017
image features,7,100,0.5,0.05,50,"['image_text', 'image_emotions_surprise', 'category_id']",1.6865618952010222,13.373257507400767,1.7032475881984186,13.505563395360497
image features,7,100,0.5,0.05,50,"['image_text', 'category_id']",1.6760122347985777,13.289606070961371,1.718737562756211,13.628388071486453
image features,7,100,0.5,0.05,50,['category_id'],1.7272623596082237,13.695983754647942,1.7388275693286868,13.787687787662641
image features,7,100,0.5,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4164206765866632,11.231226378764203,1.4791580009286762,11.728689529175925
image features,7,100,0.5,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3870566732335599,10.9983903474234,1.4316050130188545,11.351627558089138
image features,7,100,0.5,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.407155180039422,11.157757464511626,1.5107376950302565,11.979094440153142
image features,7,100,0.5,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.4175210340466238,11.239951444653641,1.4785641583473557,11.72398077239596
image features,7,100,0.5,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.5186852284234778,12.042112827393264,1.5620964656925576,12.386333609545515
image features,7,100,0.5,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_happy', 'category_id']",1.5086806678371507,11.96278365166005,1.5574071107583325,12.349150301149047
image features,7,100,0.5,0.05,100,"['image_amount_of_faces', 'image_text', 'category_id']",1.6765057329505269,13.293519166522358,1.6985655811247902,13.468438350364956
image features,7,100,0.5,0.05,100,"['image_amount_of_faces', 'category_id']",1.7153756583874327,13.601730518646646,1.734965587585695,13.757064970625882
image features,7,100,0.5,0.05,100,['category_id'],1.7290686080816837,13.710306043101548,1.7342612693921946,13.75148021942545
image features,7,100,0.5,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3037427506552774,10.33776914890034,1.4033212212669526,11.127356850052777
image features,7,100,0.5,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.255363667069546,9.954156816257822,1.3696154794043645,10.860093865700433
image features,7,100,0.5,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2684341706504967,10.057796777908102,1.3983369818153966,11.087835313455829
image features,7,100,0.5,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2806298338091606,10.154499866219542,1.3670118009209318,10.83944851439462
image features,7,100,0.5,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.4185088817306915,11.24778438662554,1.4776266726563592,11.716547165843556
image features,7,100,0.5,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_happy', 'category_id']",1.4124784581031002,11.199967340432357,1.49529193526363,11.856620356430334
image features,7,100,0.5,0.1,5,"['image_amount_of_faces', 'image_text', 'category_id']",1.6662367059219156,13.212092956672107,1.6843780598021507,13.355941218430893
image features,7,100,0.5,0.1,5,"['image_amount_of_faces', 'category_id']",1.7105790029525607,13.563696392245866,1.7324529692633275,13.737141662777859
image features,7,100,0.5,0.1,5,['category_id'],1.7290869858318758,13.7104517658209,1.7282093986927467,13.703493112936505
image features,7,100,0.5,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3004827502844678,10.31191962356889,1.3989555816178487,11.092740377702661
image features,7,100,0.5,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.237892353132499,9.815621503123095,1.3768269732160798,10.917275973295485
image features,7,100,0.5,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2850159543508552,10.189278737738864,1.3667744721511066,10.837566663060366
image features,7,100,0.5,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2797861405811193,10.147809968369987,1.4152871401676976,11.222238226910436
image features,7,100,0.5,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3972856127441668,11.079498691263144,1.4936193629734162,11.843358026716604
image features,7,100,0.5,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_fear', 'category_id']",1.3813793372812635,10.953373039809538,1.4822758238025897,11.753411686289725
image features,7,100,0.5,0.1,10,"['image_text', 'image_emotions_fear', 'category_id']",1.677281976406477,13.299674234803216,1.6900816409425197,13.40116663204989
image features,7,100,0.5,0.1,10,"['image_text', 'category_id']",1.6726766831144457,13.263157476499424,1.710149525171893,13.560290933501115
image features,7,100,0.5,0.1,10,['category_id'],1.7273846912186168,13.696953758851011,1.7342861930283668,13.75167784644732
image features,7,100,0.5,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.31155240760415,10.399694272264572,1.4044583215555282,11.136373260902644
image features,7,100,0.5,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2511435720009687,9.920694410746123,1.3755989696421513,10.907538762902623
image features,7,100,0.5,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2836274337347022,10.178268739346878,1.3793827522813098,10.937541515680023
image features,7,100,0.5,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2784496827362175,10.13721279138021,1.3713641203436826,10.873959366655974
image features,7,100,0.5,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.404638686702039,11.137803430501823,1.4433153628430426,11.444482450723807
image features,7,100,0.5,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_happy', 'category_id']",1.4158542339866669,11.22673488469306,1.4906478181058398,11.819795751995487
image features,7,100,0.5,0.1,20,"['image_text', 'image_emotions_happy', 'category_id']",1.6632600351192681,13.188490036867124,1.7215444880012487,13.650645027612834
image features,7,100,0.5,0.1,20,"['image_text', 'category_id']",1.6722880790399093,13.260076117687758,1.71266095428056,13.58020481171534
image features,7,100,0.5,0.1,20,['category_id'],1.7325419144243184,13.737846935762711,1.7186406943935242,13.62761997304772
image features,7,100,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.301917329392856,10.323294833625399,1.4060775866860662,11.149212902083354
image features,7,100,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2619929693646548,10.006722551876038,1.362951951838763,10.8072567475988
image features,7,100,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2807868049959605,10.155744538062473,1.375752138244205,10.908753282905204
image features,7,100,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2806441858899962,10.154613668193443,1.36804497199269,10.847640839165583
image features,7,100,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.4126800427849313,11.201565766121531,1.4820827649264525,11.751880864283123
image features,7,100,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_happy', 'category_id']",1.4066899356447273,11.154068401506093,1.501918112475584,11.909161312322482
image features,7,100,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'category_id']",1.6549909325661702,13.122921830854441,1.7213249622509892,13.648904341785602
image features,7,100,0.5,0.1,30,"['image_amount_of_faces', 'category_id']",1.7137039554323352,13.588475082153023,1.7233801940344584,13.665200893934642
image features,7,100,0.5,0.1,30,['category_id'],1.7224390740347075,13.657738469852939,1.7483568476752427,13.863248307291835
image features,7,100,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.314236949141602,10.420980811093543,1.3979731576666723,11.084950442143283
image features,7,100,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2522001370497633,9.929072233410714,1.361338284542158,10.794461493330235
image features,7,100,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2758860128328628,10.1168846801623,1.3938404731903886,11.0521811415588
image features,7,100,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2780465770671583,10.13401644505556,1.395013373733204,11.06148142341283
image features,7,100,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.4176105582575989,11.240661309100313,1.4890074216609095,11.8067885542551
image features,7,100,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_happy', 'category_id']",1.415210822645942,11.22163308228238,1.46574733975723,11.622352355485141
image features,7,100,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'category_id']",1.6680326308027864,13.226333386249088,1.6790013497148035,13.31330766389291
image features,7,100,0.5,0.1,50,"['image_amount_of_faces', 'category_id']",1.7098050928463837,13.557559825798506,1.739100518686252,13.78985208537124
image features,7,100,0.5,0.1,50,['category_id'],1.7255162237661694,13.682138117363511,1.7384272638538651,13.784513644921928
image features,7,100,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.299840856129275,10.306829851379492,1.419287560549868,11.25395876563531
image features,7,100,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.254138900005152,9.944445269124373,1.3532216126708219,10.730101956127768
image features,7,100,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2890745269491646,10.2214603829095,1.3770863054742566,10.919332296919563
image features,7,100,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2688252809064322,10.060898008987314,1.3756154262915412,10.907669252634799
image features,7,100,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4006109015594599,11.10586590834538,1.4590453049565677,11.56920990191267
image features,7,100,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_happy', 'category_id']",1.4081403895340237,11.16556948748424,1.516666572319512,12.02610629482898
image features,7,100,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'category_id']",1.6612488788187223,13.172542972504198,1.7035316349815348,13.507815687900472
image features,7,100,0.5,0.1,100,"['image_amount_of_faces', 'category_id']",1.7161569929875553,13.607925956143848,1.7169964433945415,13.614582211386695
image features,7,100,0.5,0.1,100,['category_id'],1.7256636965528684,13.683307473529728,1.739267485674982,13.79117601693988
image features,7,100,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.76031416884409,37.745965551114686,4.759506483624452,37.73956117161466
image features,7,100,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.759286854876141,37.73781966908484,4.748596843135684,37.65305534459189
image features,7,100,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.757049551852542,37.720079419206186,4.759247358854932,37.73750649323067
image features,7,100,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.761207749877812,37.753051024409025,4.751333105511644,37.67475199353531
image features,7,100,0.75,0.01,5,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.7674452712107,37.80251021071577,4.755475438747858,37.70759780204491
image features,7,100,0.75,0.01,5,"['image_text', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.761121904019553,37.7523703267295,4.782378691547815,37.92092180071004
image features,7,100,0.75,0.01,5,"['image_text', 'image_emotions_surprise', 'category_id']",4.764692540484002,37.78068297925666,4.796413798471431,38.03221039294462
image features,7,100,0.75,0.01,5,"['image_text', 'category_id']",4.776195646372215,37.87189457227065,4.738898862513509,37.576157133781386
image features,7,100,0.75,0.01,5,['category_id'],4.769571840359235,37.81937241832972,4.78687512486206,37.95657537544533
image features,7,100,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.760250031579042,37.745456987412545,4.769225306103069,37.81662464378552
image features,7,100,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.755928509218453,37.71119033433768,4.761817748306275,37.7578878857695
image features,7,100,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.755638635776529,37.70889184046417,4.771412030843842,37.83396384321804
image features,7,100,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.756540479417255,37.71604283045936,4.789501192953471,37.97739826069986
image features,7,100,0.75,0.01,10,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.765796567543494,37.78943714250661,4.764155167170488,37.77642198431798
image features,7,100,0.75,0.01,10,"['image_text', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.763632659382902,37.772278862614066,4.761115468960342,37.75231930120582
image features,7,100,0.75,0.01,10,"['image_text', 'image_emotions_happy', 'category_id']",4.768663349510128,37.812168720616164,4.750148158955656,37.6653561952128
image features,7,100,0.75,0.01,10,"['image_text', 'category_id']",4.7786544383995215,37.89139107520474,4.727287742850935,37.484089067000866
image features,7,100,0.75,0.01,10,['category_id'],4.768876317360916,37.813857406882285,4.785614249410297,37.94657751402728
image features,7,100,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.762298355109309,37.76169876194017,4.745015599723997,37.6246585863837
image features,7,100,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.753583218668703,37.69259381882246,4.805053939631982,38.10072067588717
image features,7,100,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.757160412944611,37.720958470212864,4.754889830536862,37.70295433806864
image features,7,100,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.756944010598384,37.71924255079744,4.778943684502094,37.89368459471548
image features,7,100,0.75,0.01,20,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.766233573565433,37.79290229494501,4.7715512213542715,37.835067526719875
image features,7,100,0.75,0.01,20,"['image_text', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.763865212245993,37.77412284434462,4.769627282251578,37.81981203380136
image features,7,100,0.75,0.01,20,"['image_text', 'image_emotions_happy', 'category_id']",4.769590510536168,37.81952045978882,4.738549361779097,37.573385837137245
image features,7,100,0.75,0.01,20,"['image_emotions_happy', 'category_id']",4.7720232492691075,37.8388103783008,4.80801733376025,38.124218320940116
image features,7,100,0.75,0.01,20,['category_id'],4.774370931606504,37.85742585902102,4.758719808001827,37.73332338354054
image features,7,100,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.762620329241672,37.76425179186161,4.745421369924068,37.62787606057769
image features,7,100,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.760581984199212,37.7480891397708,4.7346493784153925,37.542461693798174
image features,7,100,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.757416945379964,37.72299259319806,4.775552243573408,37.86679283759141
image features,7,100,0.75,0.01,30,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.757869307486791,37.72657950866105,4.790805638399924,37.987741601735486
image features,7,100,0.75,0.01,30,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.767973918091618,37.80670201114072,4.747218895717501,37.64212918427281
image features,7,100,0.75,0.01,30,"['image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.761382618012065,37.754437606541494,4.772155060658452,37.83985555052788
image features,7,100,0.75,0.01,30,"['image_emotions_angry', 'image_emotions_happy', 'category_id']",4.771684251921231,37.836122366173655,4.757098021383569,37.72046374872385
image features,7,100,0.75,0.01,30,"['image_emotions_angry', 'category_id']",4.778965872433489,37.89386052950978,4.712226666785688,37.364665256269575
image features,7,100,0.75,0.01,30,['category_id'],4.767154099070028,37.80020141906854,4.793196105259057,38.006696333821544
image features,7,100,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.7644188536350205,37.77851283375638,4.734422057898514,37.54065920091749
image features,7,100,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.758517586563167,37.73171990881458,4.76395809266501,37.77485932117624
image features,7,100,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.757378202198611,37.722685386837966,4.767564775330492,37.803457794893816
image features,7,100,0.75,0.01,50,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.760555563458335,37.74787964175457,4.757346671890518,37.72243537352354
image features,7,100,0.75,0.01,50,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.767146617103268,37.80014209229943,4.75634351323408,37.7144810262378
image features,7,100,0.75,0.01,50,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.763891562465262,37.77433178317376,4.788387789635154,37.96856975026818
image features,7,100,0.75,0.01,50,"['image_emotions_angry', 'image_emotions_surprise', 'category_id']",4.772675030384735,37.843978547178885,4.725699694070529,37.471496949667305
image features,7,100,0.75,0.01,50,"['image_emotions_angry', 'category_id']",4.772939734743083,37.84607746780409,4.78312549807758,37.92684345473244
image features,7,100,0.75,0.01,50,['category_id'],4.771835393329082,37.83732081194251,4.75597778463469,37.71158105396202
image features,7,100,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.763444123735659,37.77078390665241,4.735741118734728,37.55111843178285
image features,7,100,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.757396793454212,37.72283280250604,4.7545406136944965,37.70018529249008
image features,7,100,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.75540109667774,37.70700832136818,4.781763484366106,37.916043637575434
image features,7,100,0.75,0.01,100,"['image_amount_of_faces', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.765735319008611,37.78895148441646,4.761458629541263,37.75504032486236
image features,7,100,0.75,0.01,100,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.771452797015462,37.83428709047757,4.753533758932594,37.69220163767031
image features,7,100,0.75,0.01,100,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.763207440360335,37.76890717284566,4.802768737121875,38.08260061654564
image features,7,100,0.75,0.01,100,"['image_emotions_angry', 'image_emotions_surprise', 'category_id']",4.7697554025171165,37.82082793799547,4.782678520022484,37.9232992310381
image features,7,100,0.75,0.01,100,"['image_emotions_angry', 'category_id']",4.774703188108697,37.860060420951406,4.768326036296239,37.80949406249492
image features,7,100,0.75,0.01,100,['category_id'],4.769657980324609,37.82005544807319,4.782415835554716,37.92121632673399
image features,7,100,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3200353174379102,10.466957820635809,1.391309216149035,11.032110041691213
image features,7,100,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3017041666799156,10.321604602238551,1.3867431835313424,10.99590459310534
image features,7,100,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2868341341042866,10.20369563290682,1.3898686400820228,11.020687279942612
image features,7,100,0.75,0.05,5,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3404905870558241,10.629153817570192,1.4441319981881775,11.450957798465986
image features,7,100,0.75,0.05,5,"['image_text', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3854789999036636,10.985880500163542,1.4852266230996405,11.77680946313053
image features,7,100,0.75,0.05,5,"['image_text', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3869841018925781,10.9978149073916,1.4892947387814097,11.809066778285697
image features,7,100,0.75,0.05,5,"['image_text', 'image_emotions_fear', 'category_id']",1.5084989380049902,11.961342661057113,1.5170105313021365,12.028833649253214
image features,7,100,0.75,0.05,5,"['image_text', 'category_id']",1.6856961275101,13.366392574482958,1.6947519346153213,13.438198797960478
image features,7,100,0.75,0.05,5,['category_id'],1.7305609683996066,13.72213941778065,1.730223613551307,13.719464429527612
