model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent


total features,7,250,0.75,0.01,10,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6355686983588156,12.968917082992494,1.7092395866287857,13.553075756585576

total features,7,250,0.75,0.01,10,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.631634709618572,12.937723300775433,1.721959783958043,13.653938034402444

total features,7,250,0.75,0.01,10,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6614592520727733,13.174211085430915,1.7364320276469347,13.768692815778751

total features,7,250,0.75,0.01,10,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.7243523676302275,13.672909551337083,1.7920107915977581,14.209393583638096

total features,7,250,0.75,0.01,10,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",1.6912016043734812,13.410047159591594,1.738328754782883,13.783732536812698

total features,7,250,0.75,0.01,10,"['title_capitals_ratio', 'image_emotions_angry', 'category_id']",1.8175230127601993,14.411687673266167,1.8678497981808089,14.810743920691523

total features,7,250,0.75,0.01,10,"['title_capitals_ratio', 'category_id']",1.9020728329122958,15.082108676086012,1.9378129518009968,15.3655028489318

total features,7,250,0.75,0.01,10,['category_id'],1.9889843115783616,15.77125598094181,2.002012959290653,15.874564054796346

total features,7,250,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5510690085271472,12.298893578589944,1.6334800774592524,12.952355778480234

total features,7,250,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5611261200019464,12.378639446153906,1.629615417578548,12.921711725682504

total features,7,250,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.547475808678139,12.270402014187198,1.6355799271918023,12.969006119793022

total features,7,250,0.75,0.01,20,"['title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5572488724089921,12.347895581592477,1.628762827844526,12.914951284756093

total features,7,250,0.75,0.01,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5705168977220207,12.45310175257898,1.6459109449945013,13.050923873171747

total features,7,250,0.75,0.01,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.603152401693796,12.711878498182102,1.6755749668309425,13.286138841476605

total features,7,250,0.75,0.01,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5872459738178755,12.585751638199753,1.6643582147043137,13.197197833730065

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6026193968735691,12.707652142343125,1.6642613585132118,13.196429831803496

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6090152793255006,12.75836702168442,1.6927965183830993,13.422693713396393

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6334655259139899,12.952240394892783,1.7244306742479738,13.673530468106659

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6337433001656794,12.954442950640864,1.7125210609137214,13.57909555505323

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6741243068354181,13.274636121220068,1.756399665368623,13.927022232461557

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6890576467770084,13.393047073733989,1.7573589012268616,13.934628302644372

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'category_id']",1.7123216881636243,13.577514668437333,1.7507493397497997,13.882219097921285

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",1.6855579741084572,13.36529711452922,1.7292126743189835,13.711448387711025

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",1.7371886110941526,13.774691993925886,1.7505030981548775,13.880266574110983

total features,7,250,0.75,0.01,20,"['title_capitals_ratio', 'category_id']",1.9063194475354615,15.115781363137632,1.930455877555922,15.30716639021042

total features,7,250,0.75,0.01,20,['category_id'],1.9867843553344775,15.753811864933859,2.0177776667097613,15.9995671705696

total features,7,250,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5536347530906356,12.319238140413248,1.623774802879393,12.87539973168124

total features,7,250,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5517914603826715,12.304622117061088,1.6277835642285976,12.907186408447252

total features,7,250,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5449072372968462,12.250035037673669,1.6347871934258058,12.9627202948745

total features,7,250,0.75,0.01,30,"['title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5512689254250398,12.30047877991769,1.6559782650700257,13.13075068780719

total features,7,250,0.75,0.01,30,"['title_sentiment_polarity', 'title_length', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.564407851806372,12.4046612865712,1.6433656961701095,13.030741828240073

total features,7,250,0.75,0.01,30,"['title_sentiment_polarity', 'title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5751551487268236,12.489879842519047,1.64581922185267,13.050196572739674

total features,7,250,0.75,0.01,30,"['title_sentiment_polarity', 'title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.561075146366602,12.378235260838508,1.6412569463722435,13.014020915627386

total features,7,250,0.75,0.01,30,"['title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.58846279085376,12.595400147161435,1.6381229639970918,12.98917062495865

total features,7,250,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6161209675235502,12.814710164684511,1.694406405455271,13.435458993126266

total features,7,250,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6257287387940926,12.890893078361602,1.6821157770455974,13.338002896722077

total features,7,250,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6304032280177903,12.927958512059561,1.7411464659690645,13.806075017916719

total features,7,250,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6347134107538308,12.962135249834224,1.6888094983552642,13.3910794301192

total features,7,250,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6472340727423225,13.061415351804786,1.7423656499400388,13.815742295019994

total features,7,250,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.7207647811212023,13.644462496798624,1.796014620342476,14.241141148296709

total features,7,250,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",1.6897441535906128,13.398490593135822,1.7502289831404856,13.878093033558136

total features,7,250,0.75,0.01,30,"['title_non_letter_ratio', 'image_emotions_angry', 'category_id']",1.8391608958685832,14.583260968943506,1.8701273224191406,14.828803096702329

total features,7,250,0.75,0.01,30,"['title_non_letter_ratio', 'category_id']",1.928066884628482,15.288223345372918,1.9707872302625853,15.626965839553323

total features,7,250,0.75,0.01,30,['category_id'],1.9864621802559785,15.751257241649949,2.0259382404435704,16.06427481886931

total features,7,250,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5461422517707974,12.259827839605524,1.6255280735775315,12.88930194338963

total features,7,250,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5487099958091608,12.280188255867646,1.6214180289884514,12.856712161293244

total features,7,250,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5436987533036453,12.240452603918566,1.6059527908465692,12.734083627663285

total features,7,250,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5603420946536004,12.372422672903191,1.665766411079003,13.208363847140717

total features,7,250,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5690524285361145,12.441489535090549,1.667673049112744,13.223482154669883

total features,7,250,0.75,0.01,50,"['title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5736236868180198,12.477736419542703,1.6681414187284567,13.227195998494643

total features,7,250,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5861540161889611,12.577093177101947,1.682631701724552,13.34209381897386

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6064850461091063,12.738304040033464,1.682959468846424,13.34469278325482

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6170013228805762,12.821690767602808,1.6812965600791951,13.331507078526908

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6286274130275125,12.913877539865146,1.69745512609568,13.459633217806859

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6388037007183722,12.994568391559644,1.7202169506353524,13.640118583789253

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6509741087285077,13.09107122418784,1.6970914718533576,13.456749693733375

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6968594879154508,13.45491022318205,1.7687840965780988,14.025222119532568

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.7225947822810284,13.658973127460227,1.7514856394465907,13.888057440098839

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",1.6809880132613615,13.32906051782865,1.7717787393576625,14.048967544558318

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'image_emotions_angry', 'category_id']",1.8124349595134395,14.371342965803075,1.8814027223718828,14.918209140735469

total features,7,250,0.75,0.01,50,"['title_capitals_ratio', 'category_id']",1.9060181120582154,15.113391983332008,1.914460547595415,15.18033459880901

total features,7,250,0.75,0.01,50,['category_id'],1.989957319775433,15.77897125614948,1.991547789932383,15.791582573307332

total features,7,250,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.546304896641405,12.261117499797114,1.6519724322174723,13.09898723197362

total features,7,250,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.547791179330301,12.272902683124185,1.649835395430962,13.082042023303773

total features,7,250,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.541356762405679,12.221882252336679,1.6501248016077001,13.084336812090811

total features,7,250,0.75,0.01,100,"['title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.550298144475685,12.292781165228337,1.6434325745119962,13.031272126766478

total features,7,250,0.75,0.01,100,"['title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5685261305728297,12.437316359941358,1.656724120055816,13.136664796750678

total features,7,250,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5907307059562563,12.61338312943852,1.6702368113397759,13.24381099795005

total features,7,250,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.5941733523847772,12.640680910401402,1.6530833033031858,13.107795663569899

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6005015062421473,12.690858749306612,1.6781253013548731,13.306361212452485

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6096349140036166,12.763280291772245,1.6836096361966464,13.349848156100705

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6280697574413174,12.909455720674371,1.7205717763785269,13.642932104032553

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6386991157801072,12.993739106067784,1.685806215189194,13.367265492865084

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6352276394478966,12.966212724110742,1.7166790586677694,13.612065572245188

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6566041383915955,13.135713425978961,1.7248886948915236,13.677162251812508

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.7267823041702115,13.692177250416682,1.767525045346477,14.015238722905739

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",1.6911373605892575,13.409537751266813,1.7683816281713958,14.022030826253177

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",1.7299695878234187,13.717450182981297,1.783377056898014,14.140934099453855

total features,7,250,0.75,0.01,100,"['title_capitals_ratio', 'category_id']",1.9141266428432004,15.177686967407507,1.9125704881680972,15.165347748046084

total features,7,250,0.75,0.01,100,['category_id'],1.9975187716283365,15.838928286511914,1.9828964016133384,15.722983108255791

total features,7,250,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.5530998082990465,4.385695054965965,0.8065220065416958,6.3951560328487655

total features,7,250,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.533883469389314,4.233322912964792,0.8377374865236651,6.642672980316759

total features,7,250,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.5197912655993794,4.121581582471195,0.8053045259689315,6.385502262503211

total features,7,250,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.515105789598876,4.084429031309111,0.797548833758027,6.32400504180844

total features,7,250,0.75,0.05,5,"['title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.5351895907486922,4.243679542819043,0.7960902029281213,6.312439118404106

total features,7,250,0.75,0.05,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.5489888902613567,4.3530983470323426,0.845174372220271,6.701642288088273

total features,7,250,0.75,0.05,5,"['title_length', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.5728224630328995,4.5420819277133395,0.7998242873610606,6.3420477991279895

total features,7,250,0.75,0.05,5,"['title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.5842816846706839,4.632945549281289,0.8230951539368722,6.526569512813214

total features,7,250,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.6490015968891043,5.146129236411935,0.8792807649417544,6.972082153835727

total features,7,250,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",0.6544644443660278,5.189445800269109,0.8705460950687776,6.9028223242464115

total features,7,250,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",0.6823754487874695,5.410760565223912,0.925661525698454,7.339849182578281

total features,7,250,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",0.7130195448556994,5.653746837455041,0.9536066394093516,7.561434410367912

total features,7,250,0.75,0.05,5,"['title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",0.9003882368116521,7.139449658965276,1.0649609800568562,8.44439653365744

total features,7,250,0.75,0.05,5,"['title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_happy', 'category_id']",0.9428231501182281,7.475928874206546,1.1434085684082782,9.066431101640548

total features,7,250,0.75,0.05,5,"['title_non_letter_ratio', 'image_text', 'image_emotions_happy', 'category_id']",0.890365586491193,7.059977044278842,1.079423785727095,8.559076478139728

total features,7,250,0.75,0.05,5,"['title_non_letter_ratio', 'image_text', 'category_id']",0.9735424421323395,7.719511397752642,1.1561032544422918,9.167091092709676

total features,7,250,0.75,0.05,5,"['title_non_letter_ratio', 'image_text']",1.5268108330336405,12.106543194973742,1.6042188914431104,12.720335016787892

