model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
text features,3,10,0.5,0.1,10,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.563920668616185,36.188702305217326,4.588671829802711,36.384961720953235
text features,3,10,0.5,0.1,10,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.57281767604832,36.25924935823314,4.564051752416659,36.18974170817299
text features,3,10,0.5,0.1,10,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.569608086370853,36.23379955448031,4.528771955138652,35.90999756409493
text features,3,10,0.5,0.1,10,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.5664152362430155,36.20848248366091,4.58321697701175,36.341708549370225
text features,3,10,0.5,0.1,10,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.566853531281233,36.21195785709783,4.576655427334565,36.28968004467658
text features,3,10,0.5,0.1,10,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",4.581110354432475,36.32500450411478,4.5890945486871,36.38831358637262
text features,3,10,0.5,0.1,10,"['title_capitals_ratio', 'title_non_letter_ratio']",4.58216036440196,36.33333034958017,4.547154540878038,36.05575862595942
text features,3,10,0.5,0.1,10,['title_capitals_ratio'],4.57964434325812,36.31338005973526,4.595487100730617,36.43900205790198
text features,3,10,0.5,0.1,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",4.561030309610829,36.16578377766287,4.6176756599932185,36.61494183075071
text features,3,10,0.5,0.1,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",4.564662732374799,36.19458635237806,4.591565082581866,36.407903194112166
text features,3,10,0.5,0.1,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.57141639086833,36.248138145767925,4.540976935752699,36.00677453331789
text features,3,10,0.5,0.1,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.567088624585519,36.21382198275218,4.554991738417362,36.11790212696461
text features,3,10,0.5,0.1,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.5678340914899485,36.2197330144816,4.592793560638001,36.41764416681743
text features,3,10,0.5,0.1,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.56700976890863,36.213196712327196,4.578812121975502,36.30678112639801
text features,3,10,0.5,0.1,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",4.5824096275079285,36.335306831862084,4.569459794070874,36.23262370014634
text features,3,10,0.5,0.1,20,"['title_capitals_ratio', 'title_non_letter_ratio']",4.577769804630501,36.298516278070295,4.59101936964234,36.40357607176572
text features,3,10,0.5,0.1,20,['title_capitals_ratio'],4.581607944681033,36.328950047142925,4.595130580455066,36.43617510120083
text features,3,10,0.5,0.1,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",4.569150167247176,36.230168575756124,4.520749531755244,35.846385351554744
text features,3,10,0.5,0.1,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.563635224139657,36.1864389299451,4.558341601195281,36.14446419840179
text features,3,10,0.5,0.1,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.566764574968717,36.21125249568917,4.58373953662925,36.34585208204915
text features,3,10,0.5,0.1,30,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.565331523588463,36.19988939944942,4.536759270827248,35.97333139714335
text features,3,10,0.5,0.1,30,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.5674953157484195,36.21704675953797,4.5993592637309755,36.469705605196495
text features,3,10,0.5,0.1,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.566658808603226,36.21041384230482,4.588790771629065,36.38590484653715
text features,3,10,0.5,0.1,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.568585135252366,36.225688266798585,4.595685029173815,36.44057149217324
text features,3,10,0.5,0.1,30,"['title_non_letter_ratio', 'category_id']",4.575842574740955,36.28323469151116,4.586904141805304,36.37094519013433
text features,3,10,0.5,0.1,30,['title_non_letter_ratio'],4.589520387740505,36.39169019255238,4.573138523856172,36.26179345718812
text features,3,10,0.5,0.1,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",4.567225633422457,36.214908367107455,4.534336692383882,35.95412204262918
text features,3,10,0.5,0.1,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.56023089847565,36.159445005871895,4.595726417834821,36.4408996753387
text features,3,10,0.5,0.1,50,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.573431711593825,36.26411823111121,4.537771929223171,35.98136107072618
text features,3,10,0.5,0.1,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.567491615198841,36.21701741676521,4.553234257462558,36.10396653086237
text features,3,10,0.5,0.1,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.578208418665497,36.3019941809288,4.557082568719773,36.134480950497846
text features,3,10,0.5,0.1,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.567269357372964,36.2152550674871,4.577821224333479,36.298924000390386
text features,3,10,0.5,0.1,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",4.582251800552024,36.33405537436804,4.605274723655954,36.51661106954769
text features,3,10,0.5,0.1,50,"['title_capitals_ratio', 'title_non_letter_ratio']",4.5761583193629125,36.285738325767355,4.611292510590077,36.56432791559033
text features,3,10,0.5,0.1,50,['title_capitals_ratio'],4.581868287996617,36.33101438774586,4.585294227100455,36.358179691296634
text features,3,10,0.5,0.1,100,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",4.564062719189991,36.18982866702355,4.553656221185466,36.1073124083788
text features,3,10,0.5,0.1,100,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.56948109321276,36.232792587460786,4.543134880426493,36.023885526926534
text features,3,10,0.5,0.1,100,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.570007737834007,36.236968511365426,4.538132854313906,35.98422295453431
text features,3,10,0.5,0.1,100,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",4.563032130454338,36.18165681837374,4.590992428908559,36.403362450569055
text features,3,10,0.5,0.1,100,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.572708428539066,36.25838310181086,4.543540807090293,36.02710424176859
text features,3,10,0.5,0.1,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.5695765798028685,36.23354972940835,4.57150383593783,36.2488315240753
text features,3,10,0.5,0.1,100,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.572637655390692,36.257821920190125,4.560530168675871,36.16181800947361
text features,3,10,0.5,0.1,100,"['title_capitals_ratio', 'title_non_letter_ratio']",4.578465673371898,36.30403403101879,4.58127008306645,36.326271040587315
text features,3,10,0.5,0.1,100,['title_capitals_ratio'],4.582352166955738,36.3348512098282,4.576911601004278,36.2917113229009
text features,3,10,0.75,0.01,5,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.107447758204962,88.0743004707642,11.079337712023856,87.85140744371638
text features,3,10,0.75,0.01,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.098997068889924,88.00729240859546,11.107645275873063,88.07586664787593
text features,3,10,0.75,0.01,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.096835208600256,87.9901503668886,11.11685346268101,88.14888113593553
text features,3,10,0.75,0.01,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.094428729379217,87.97106866795971,11.124336978729566,88.20822018981957
text features,3,10,0.75,0.01,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.106480128025446,88.06662783947837,11.08313065714424,87.8814828485685
text features,3,10,0.75,0.01,5,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.099397534242557,88.01046781905552,11.10807129676146,88.07924469588015
text features,3,10,0.75,0.01,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.090388641450083,87.93903359330128,11.137779065678847,88.31480654797286
text features,3,10,0.75,0.01,5,"['title_capitals_ratio', 'title_non_letter_ratio']",11.099813866983428,88.01376904681851,11.108556218478084,88.08308978630095
text features,3,10,0.75,0.01,5,['title_capitals_ratio'],11.099396170107822,88.01045700242013,11.109765140054236,88.09267568978314
text features,3,10,0.75,0.01,10,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.098429596540669,88.00279274933213,11.112198547623645,88.11197091170104
text features,3,10,0.75,0.01,10,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.098512765012138,88.003452217205,11.109474379903867,88.09037016493117
text features,3,10,0.75,0.01,10,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.10200094281931,88.03111103018993,11.099718062206033,88.01300938186807
text features,3,10,0.75,0.01,10,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.10838007516181,88.08169309286596,11.077310165386246,87.8353304154317
text features,3,10,0.75,0.01,10,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.106510579359046,88.06686929727891,11.084614412756126,87.89324799394043
text features,3,10,0.75,0.01,10,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.096257532971181,87.98556980274485,11.117663198464943,88.15530177497777
text features,3,10,0.75,0.01,10,"['title_capitals_count', 'title_capitals_ratio', 'category_id']",11.101349352277424,88.02594437242847,11.101666576042335,88.02845973525488
text features,3,10,0.75,0.01,10,"['title_capitals_ratio', 'category_id']",11.100013163414577,88.01534932827846,11.10713979735268,88.07185855636338
text features,3,10,0.75,0.01,10,['title_capitals_ratio'],11.092593680411115,87.95651801170514,11.13232500757493,88.27155967770291
text features,3,10,0.75,0.01,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.106844702594847,88.0695186611026,11.082895060563521,87.87961473228366
text features,3,10,0.75,0.01,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.091650563958146,87.94903975714423,11.133588149166606,88.28157550802722
text features,3,10,0.75,0.01,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.113940615726152,88.12578429465279,11.056748864174333,87.67229366203618
text features,3,10,0.75,0.01,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.109842263689579,88.09328722632875,11.072693356384969,87.79872234559906
text features,3,10,0.75,0.01,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.101369600464876,88.02610492640851,11.101199331963297,88.0247548161496
text features,3,10,0.75,0.01,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.090710166081402,87.94158305899347,11.137366893807082,88.31153831299488
text features,3,10,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.103235581691077,88.04090085385889,11.095388779080222,87.97868119134706
text features,3,10,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio']",11.089266846791855,87.93013854540672,11.14441838759578,88.3674517321919
text features,3,10,0.75,0.01,20,['title_capitals_ratio'],11.106217620350884,88.06454633702087,11.086275418432201,87.90641860848511
text features,3,10,0.75,0.01,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.102330277297439,88.03372242251096,11.097369198537882,87.99438453402028
text features,3,10,0.75,0.01,30,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.104945223508247,88.05445711902264,11.087297770545801,87.91452514647656
text features,3,10,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.100964815468277,88.02289526418973,11.102045488253308,88.03146424435974
text features,3,10,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.100233943994624,88.01709996402923,11.104590918825657,88.05164773042573
text features,3,10,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.097075067723537,87.99205228215791,11.115470847359276,88.13791796240253
text features,3,10,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.100369829109823,88.0181774380562,11.102921952777885,88.03841399569505
text features,3,10,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'category_id']",11.10029656627793,88.01759651498459,11.103779006431681,88.04520983238655
text features,3,10,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio']",11.096340891244436,87.98623077561325,11.121467044128346,88.18546361352034
text features,3,10,0.75,0.01,30,['title_capitals_ratio'],11.10195758900944,88.03076726476694,11.09953912701726,88.0115905508347
text features,3,10,0.75,0.01,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.09793692983631,87.99888624656964,11.113114716102796,88.11923548765684
text features,3,10,0.75,0.01,50,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.098263576324443,88.001476325008,11.111389812549959,88.10555820759188
text features,3,10,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.106617571673741,88.06771767158394,11.082498608354598,87.87647114324943
text features,3,10,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.095026915288413,87.97581186429524,11.121616707502296,88.18665033951298
text features,3,10,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'category_id']",11.08548472099347,87.9001489302191,11.15527243535465,88.45351674770662
text features,3,10,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.103261922992935,88.04110972197918,11.09300288681184,87.9597627325696
text features,3,10,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio', 'category_id']",11.109868263944557,88.09349339018557,11.072052320332194,87.79363937756233
text features,3,10,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio']",11.104316062647547,88.04946831296242,11.09370398985382,87.96532198986475
text features,3,10,0.75,0.01,50,['title_capitals_ratio'],11.096437167783224,87.98699418130194,11.119220753575062,88.16765209881045
text features,3,10,0.75,0.01,100,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.108047008926247,88.07905211031567,11.07714315158861,87.83400611270113
text features,3,10,0.75,0.01,100,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.09512324679969,87.97657570587737,11.120249569139908,88.17580988745459
text features,3,10,0.75,0.01,100,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.100615940385897,88.02012892852909,11.102759961855911,88.03712952085925
text features,3,10,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",11.106751270427656,88.06877780929345,11.081861880763286,87.87142233830198
text features,3,10,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",11.099427344660924,88.01070419484604,11.108939144216842,88.08612611987708
text features,3,10,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",11.098984517258433,88.00719288292699,11.109148368531198,88.08778512251472
text features,3,10,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",11.098740772653787,88.00526015850504,11.111656168336859,88.10767022289174
text features,3,10,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_ratio']",11.10083783112603,88.02188836707371,11.104801472726916,88.0533172757586
text features,3,10,0.75,0.01,100,['title_capitals_ratio'],11.097378614231753,87.99445919389437,11.114895323363887,88.13335445921066
text features,3,10,0.75,0.05,5,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.467047410810347,59.20846909258241,7.46003623526616,59.152875368895906
text features,3,10,0.75,0.05,5,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.463382271929378,59.17940710191664,7.471575167825854,59.244371042384316
text features,3,10,0.75,0.05,5,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.467314328370689,59.21058556235317,7.459010839310177,59.144744695360934
text features,3,10,0.75,0.05,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.470571924231467,59.23641602159999,7.440850690581443,59.00074740358462
text features,3,10,0.75,0.05,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.4635855154413475,59.18101868096987,7.4792933355025175,59.30557071973919
text features,3,10,0.75,0.05,5,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.466208908063513,59.201820351622494,7.474944866830666,59.27109040124213
text features,3,10,0.75,0.05,5,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",7.462895025757584,59.175543580190315,7.506145132839947,59.518486712535996
text features,3,10,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio']",7.466572594999996,59.20470413493783,7.494324488000207,59.42475725748594
text features,3,10,0.75,0.05,5,['title_capitals_ratio'],7.476299935050476,59.28183514550274,7.438978244245926,58.98590021233424
text features,3,10,0.75,0.05,10,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.464534166975369,59.1885408248564,7.471369102901105,59.24273709149894
text features,3,10,0.75,0.05,10,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.468755656226253,59.22201428525974,7.449232896363468,59.06721243918279
text features,3,10,0.75,0.05,10,"['title_sentiment', 'title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.468200652774509,59.21761349564225,7.4507284107456755,59.07907082338807
text features,3,10,0.75,0.05,10,"['title_sentiment', 'title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.4667666322178725,59.20624271451091,7.456363509624825,59.12375322052094
text features,3,10,0.75,0.05,10,"['title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.461547551967586,59.16485905445224,7.499790797124694,59.468101269789805
text features,3,10,0.75,0.05,10,"['title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.466655836666469,59.20536418319592,7.45314388140333,59.09822381812743
text features,3,10,0.75,0.05,10,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.468247730732114,59.2179867909549,7.4539933819885515,59.10495976426209
text features,3,10,0.75,0.05,10,"['title_capitals_ratio', 'title_non_letter_ratio']",7.4662975632173945,59.20252332505358,7.491265403245649,59.400500852621064
text features,3,10,0.75,0.05,10,['title_capitals_ratio'],7.472216416384068,59.24945569544072,7.4586633641405395,59.141989460030274
text features,3,10,0.75,0.05,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.469279759379182,59.22617005709623,7.444886050267035,59.03274498657518
text features,3,10,0.75,0.05,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.470344515486664,59.234612829133496,7.4370012406032275,58.970223954687185
text features,3,10,0.75,0.05,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.468872033655602,59.22293707696704,7.442860837073691,59.01668646087325
text features,3,10,0.75,0.05,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.464348223494729,59.187066422964904,7.4715165077966565,59.243905909335794
text features,3,10,0.75,0.05,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.464108507814844,59.18516564510149,7.479400058643643,59.30641695968587
text features,3,10,0.75,0.05,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.463664000254832,59.181641010707146,7.4757281922649925,59.277301624663664
text features,3,10,0.75,0.05,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",7.469312061531948,59.22642619059967,7.46798465358501,59.21590077297801
text features,3,10,0.75,0.05,20,"['title_capitals_ratio', 'title_non_letter_ratio']",7.46728066476256,59.210318633459885,7.487433931946919,59.37011996209109
text features,3,10,0.75,0.05,20,['title_capitals_ratio'],7.465341698845671,59.194943988403324,7.494660103236921,59.427418451834484
text features,3,10,0.75,0.05,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.468903822662903,59.22318914158546,7.446001509195033,59.04158979655547
text features,3,10,0.75,0.05,30,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.468209764583166,59.217685745918914,7.4480909627562975,59.05815770349328
text features,3,10,0.75,0.05,30,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.4701696550892605,59.23322630834883,7.446426198831034,59.04495728865827
text features,3,10,0.75,0.05,30,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.466141853295316,59.2012886541587,7.454716945365084,59.11069711631827
text features,3,10,0.75,0.05,30,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.467602201586487,59.21286819583097,7.457963852351593,59.13644282025995
text features,3,10,0.75,0.05,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.465143763852659,59.19337450219662,7.468714927887821,59.22169133799096
text features,3,10,0.75,0.05,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.460894019822398,59.159677001133105,7.497216787324594,59.4476911704147
text features,3,10,0.75,0.05,30,"['title_capitals_ratio', 'title_non_letter_ratio']",7.474628765128094,59.26858393558614,7.442730514505315,59.01565309395629
text features,3,10,0.75,0.05,30,['title_capitals_ratio'],7.471923180690786,59.247130541263,7.461694340548178,59.16602298534206
text features,3,10,0.75,0.05,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.465012963988593,59.1923373506583,7.462937034635938,59.17587668124604
text features,3,10,0.75,0.05,50,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'category_id']",7.457621922468415,59.13373155517669,7.507811607307589,59.531700690776994
text features,3,10,0.75,0.05,50,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.471410646543216,59.243066503556285,7.437328309349125,58.972817381334586
text features,3,10,0.75,0.05,50,"['title_length', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.470930347681669,59.239258069146466,7.433551954907688,58.94287352897539
text features,3,10,0.75,0.05,50,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'category_id']",7.466398836964119,59.2033263551099,7.468789817524551,59.222285160488354
text features,3,10,0.75,0.05,50,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'category_id']",7.466560734782977,59.204610091703046,7.4581463866226905,59.13789018950163
text features,3,10,0.75,0.05,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",7.470333736128916,59.234527356357596,7.434644562243782,58.95153714179721
